slow_add	9.917996067088097e-06
slow_mul	2.0030281340004876
slow_add	2.004976156000339
slow_mul	2.0033183520063176
wrapper	2.004670125010307
wrapper	3.004886646012892
wrapper	2.0024432630016236
wrapper	1.0034282420092495
wrapper	3.002376111006015
wrapper	3.002781828996376
wrapper	1.0032356599986088
wrapper	1.0020237819990143
wrapper	1.003043308010092
wrapper	3.003765276997001
slow_add	2.0040099209873006
slow_mul	1.003937239991501
